0.850600002387,-16.1588
0.850800002387,-16.1588
0.851000002387,-16.0025
0.851200002388,-16.1588
0.851400002387,-16.0025
0.851600002387,-16.0025
0.851800002387,-16.1588
0.852000002387,-16.1588
0.852200002387,-16.0025
0.852400002387,-16.1588
0.852600002387,-16.1588
0.852800002387,-16.1588
0.853000002387,-16.0025
0.853200002387,-16.1588
0.853400002387,-16.1588
0.853600002387,-16.0025
0.853800002387,-16.0025
0.854000002387,-16.0025
0.854200002387,-16.1588
0.854400002387,-16.1588
0.854600002387,-16.0025
0.854800002387,-16.0025
0.855000002388,-16.0025
0.855200002387,-16.0025
0.855400002387,-16.0025
0.855600002387,-16.1588
0.855800002387,-16.0025
0.856000002387,-16.0025
0.856200002387,-16.0025
0.856400002387,-16.1588
0.856600002387,-16.1588
0.856800002387,-16.0025
0.857000002388,-15.8462
0.857200002387,-16.1588
0.857400002387,-16.0025
0.857600002387,-16.0025
0.857800002387,-16.0025
0.858000002387,-16.1588
0.858200002387,-16.0025
0.858400002387,-16.0025
0.858600002387,-16.0025
0.858800002387,-16.0025
0.859000002387,-16.1588
0.859200002387,-16.0025
0.859400002387,-16.0025
0.859600002387,-15.8462
0.859800002387,-16.0025
0.860000002387,-16.1588
0.860200002388,-16.0025
0.860400002387,-16.0025
0.860600002387,-16.0025
0.860800002387,-16.0025
0.861000002387,-16.1588
0.861200002387,-16.0025
0.861400002387,-16.0025
0.861600002387,-16.1588
0.861800002387,-16.0025
0.862000002387,-16.0025
0.862200002387,-16.0025
0.862400002387,-16.0025
0.862600002387,-16.0025
0.862800002387,-16.0025
0.863000002387,-16.0025
0.863200002387,-16.1588
0.863400002388,-16.1588
0.863600002387,-16.0025
0.863800002387,-15.8462
0.864000002387,-16.1588
0.864200002387,-16.0025
0.864400002387,-16.0025
0.864600002387,-16.0025
0.864800002387,-16.0025
0.865000002387,-15.8462
0.865200002387,-16.0025
0.865400002387,-16.0025
0.865600002387,-16.0025
0.865800002387,-16.0025
0.866000002387,-16.0025
0.866200002387,-16.1588
0.866400002387,-16.0025
0.866600002387,-16.0025
0.866800002387,-16.0025
0.867000002387,-16.0025
0.867200002388,-16.0025
0.867400002387,-16.0025
0.867600002387,-16.0025
0.867800002387,-15.8462
0.868000002387,-16.1588
0.868200002388,-16.0025
0.868400002387,-16.1588
0.868600002387,-16.0025
0.868800002387,-15.8462
0.869000002387,-16.0025
0.869200002387,-16.1588
0.869400002387,-15.8462
0.869600002387,-16.0025
0.869800002387,-16.0025
0.870000002387,-15.8462
0.870200002387,-16.0025
0.870400002387,-16.0025
0.870600002387,-16.0025
0.870800002387,-15.8462
0.871000002387,-16.0025
0.871200002387,-16.0025
0.871400002387,-16.1588
0.871600002387,-16.0025
0.871800002387,-16.0025
0.872000002387,-16.0025
0.872200002387,-16.0025
0.872400002387,-16.0025
0.872600002387,-16.0025
0.872800002387,-16.1588
0.873000002387,-16.0025
0.873200002387,-16.1588
0.873400002387,-16.1588
0.873600002387,-16.0025
0.873800002387,-16.0025
0.874000002387,-16.0025
0.874200002387,-16.0025
0.874400002387,-16.0025
0.874600002387,-16.1588
0.874800002387,-16.0025
0.875000002387,-16.0025
0.875200002387,-15.8462
0.875400002387,-16.0025
0.875600002387,-15.8462
0.875800002387,-15.8462
0.876000002387,-16.0025
0.876200002387,-16.0025
0.876400002387,-16.0025
0.876600002387,-16.0025
0.876800002387,-16.0025
0.877000002387,-15.8462
0.877200002387,-16.0025
0.877400002387,-15.8462
0.877600002387,-16.1588
0.877800002387,-15.8462
0.878000002387,-16.0025
0.878200002387,-16.1588
0.878400002387,-16.0025
0.878600002387,-15.8462
0.878800002387,-16.1588
0.879000002387,-16.0025
0.879200002387,-16.0025
0.879400002388,-16.0025
0.879600002387,-16.0025
0.879800002387,-16.0025
0.880000002387,-15.8462
0.880200002387,-16.0025
0.880400002388,-16.0025
0.880600002387,-15.8462
0.880800002387,-15.8462
0.881000002387,-16.0025
0.881200002387,-15.8462
0.881400002387,-16.0025
0.881600002387,-15.8462
0.881800002387,-16.0025
0.882000002387,-15.8462
0.882200002387,-16.0025
0.882400002387,-16.0025
0.882600002387,-16.0025
0.882800002387,-16.0025
0.883000002387,-15.8462
0.883200002388,-15.8462
0.883400002387,-16.0025
0.883600002387,-16.0025
0.883800002387,-16.0025
0.884000002387,-15.8462
0.884200002387,-16.0025
0.884400002387,-16.1588
0.884600002387,-16.0025
0.884800002387,-15.8462
0.885000002387,-15.8462
0.885200002388,-16.0025
0.885400002387,-16.1588
0.885600002387,-16.0025
0.885800002387,-15.8462
0.886000002387,-16.0025
0.886200002387,-15.8462
0.886400002387,-16.0025
0.886600002387,-16.1588
0.886800002387,-16.0025
0.887000002387,-16.0025
0.887200002387,-15.8462
0.887400002387,-15.8462
0.887600002387,-16.0025
0.887800002387,-16.0025
0.888000002387,-15.8462
0.888200002387,-15.8462
0.888400002388,-16.1588
0.888600002387,-16.0025
0.888800002387,-16.0025
0.889000002387,-16.0025
0.889200002387,-16.0025
0.889400002387,-15.69
0.889600002387,-16.0025
0.889800002387,-15.8462
0.890000002387,-15.8462
0.890200002387,-16.0025
0.890400002387,-15.8462
0.890600002387,-16.0025
0.890800002387,-15.8462
0.891000002387,-15.8462
0.891200002387,-16.0025
0.891400002387,-16.0025
0.891600002388,-16.0025
0.891800002387,-16.0025
0.892000002387,-16.0025
0.892200002387,-16.0025
0.892400002387,-15.8462
0.892600002387,-15.8462
0.892800002387,-15.8462
0.893000002387,-15.8462
0.893200002387,-15.8462
0.893400002387,-15.69
0.893600002387,-16.0025
0.893800002387,-15.8462
0.894000002387,-16.0025
0.894200002387,-16.0025
0.894400002387,-16.0025
0.894600002387,-15.8462
0.894800002387,-16.0025
0.895000002387,-16.0025
0.895200002387,-16.0025
0.895400002388,-15.8462
0.895600002387,-15.8462
0.895800002387,-15.8462
0.896000002387,-15.8462
0.896200002387,-15.8462
0.896400002387,-16.0025
0.896600002387,-15.8462
0.896800002387,-16.0025
0.897000002387,-15.8462
0.897200002387,-15.69
0.897400002387,-16.0025
0.897600002387,-15.8462
0.897800002387,-16.0025
0.898000002387,-16.0025
0.898200002387,-15.8462
0.898400002387,-15.8462
0.898600002387,-15.8462
0.898800002387,-16.0025
0.899000002387,-16.0025
0.899200002387,-15.8462
0.899400002387,-15.8462
0.899600002387,-15.8462
0.899800002387,-16.0025
0.900000002387,-15.8462
0.900200002387,-15.8462
0.900400002387,-15.69
0.900600002387,-15.8462
0.900800002387,-15.8462
0.901000002387,-15.8462
0.901200002387,-15.8462
0.901400002387,-15.8462
0.901600002387,-16.0025
0.901800002387,-15.8462
0.902000002387,-15.8462
0.902200002387,-15.8462
0.902400002387,-16.0025
0.902600002387,-16.0025
0.902800002387,-15.8462
0.903000002387,-15.8462
0.903200002387,-15.8462
0.903400002387,-15.8462
0.903600002387,-15.8462
0.903800002388,-15.8462
0.904000002387,-16.0025
0.904200002387,-16.0025
0.904400002387,-16.0025
0.904600002387,-15.8462
0.904800002387,-15.69
0.905000002387,-15.8462
0.905200002387,-15.8462
0.905400002388,-16.0025
0.905600002387,-15.8462
0.905800002387,-15.8462
0.906000002387,-15.8462
0.906200002387,-15.8462
0.906400002387,-15.8462
0.906600002387,-15.8462
0.906800002387,-16.0025
0.907000002387,-16.0025
0.907200002387,-15.69
0.907400002387,-15.8462
0.907600002388,-16.0025
0.907800002387,-16.0025
0.908000002387,-16.0025
0.908200002387,-16.0025
0.908400002387,-15.8462
0.908600002388,-15.8462
0.908800002387,-15.69
0.909000002387,-15.8462
0.909200002387,-15.8462
0.909400002387,-15.8462
0.909600002387,-15.69
0.909800002387,-15.8462
0.910000002387,-15.8462
0.910200002387,-15.8462
0.910400002387,-15.8462
0.910600002387,-16.0025
0.910800002387,-16.0025
0.911000002387,-16.0025
0.911200002387,-15.8462
0.911400002387,-15.8462
0.911600002387,-15.69
0.911800002387,-15.69
0.912000002387,-15.8462
0.912200002387,-15.8462
0.912400002387,-15.8462
0.912600002387,-15.8462
0.912800002387,-15.8462
0.913000002387,-15.8462
0.913200002387,-15.69
0.913400002387,-15.8462
0.913600002387,-15.8462
0.913800002387,-15.8462
0.914000002387,-15.8462
0.914200002387,-15.69
0.914400002387,-15.8462
0.914600002387,-15.8462
0.914800002387,-15.8462
0.915000002387,-16.0025
0.915200002387,-15.8462
0.915400002387,-15.8462
0.915600002387,-15.8462
0.915800002387,-15.8462
0.916000002387,-15.8462
0.916200002387,-15.8462
0.916400002387,-15.8462
0.916600002388,-15.8462
0.916800002387,-15.8462
0.917000002387,-15.8462
0.917200002387,-15.8462
0.917400002387,-16.0025
0.917600002387,-15.69
0.917800002387,-15.8462
0.918000002387,-15.8462
0.918200002387,-15.69
0.918400002387,-15.8462
0.918600002387,-15.8462
0.918800002387,-15.8462
0.919000002387,-15.69
0.919200002387,-15.8462
0.919400002387,-15.69
0.919600002387,-15.69
0.919800002388,-15.69
0.920000002387,-15.8462
0.920200002387,-15.8462
0.920400002387,-15.69
0.920600002387,-15.8462
0.920800002387,-15.8462
0.921000002387,-15.8462
0.921200002387,-15.69
0.921400002387,-15.8462
0.921600002387,-15.8462
0.921800002387,-15.8462
0.922000002387,-15.8462
0.922200002387,-15.8462
0.922400002387,-15.8462
0.922600002387,-15.8462
0.922800002387,-16.0025
0.923000002387,-15.69
0.923200002387,-15.69
0.923400002387,-15.8462
0.923600002388,-15.69
0.923800002387,-15.69
0.924000002387,-15.8462
0.924200002387,-15.69
0.924400002387,-15.8462
0.924600002387,-15.69
0.924800002387,-15.69
0.925000002387,-15.8462
0.925200002387,-15.8462
0.925400002387,-15.69
0.925600002387,-15.69
0.925800002387,-15.8462
0.926000002387,-15.8462
0.926200002387,-15.8462
0.926400002387,-15.8462
0.926600002387,-15.69
0.926800002387,-15.69
0.927000002387,-15.69
0.927200002387,-15.8462
0.927400002387,-15.8462
0.927600002387,-15.8462
0.927800002387,-15.69
0.928000002387,-15.8462
0.928200002387,-15.8462
0.928400002387,-15.69
0.928600002387,-15.8462
0.928800002388,-15.69
0.929000002387,-15.69
0.929200002387,-15.69
0.929400002387,-15.8462
0.929600002387,-15.8462
0.929800002387,-15.69
0.930000002387,-15.8462
0.930200002387,-15.8462
0.930400002387,-15.8462
0.930600002387,-15.8462
0.930800002387,-15.69
0.931000002387,-15.8462
0.931200002387,-15.8462
0.931400002387,-15.8462
0.931600002387,-15.69
0.931800002387,-15.8462
0.932000002388,-15.8462
0.932200002387,-15.69
0.932400002387,-15.8462
0.932600002387,-15.69
0.932800002387,-15.8462
0.933000002387,-15.8462
0.933200002387,-15.69
0.933400002387,-15.8462
0.933600002388,-15.69
0.933800002387,-15.5337
0.934000002387,-16.0025
0.934200002387,-15.69
0.934400002387,-15.8462
0.934600002387,-15.69
0.934800002387,-15.69
0.935000002387,-15.8462
0.935200002387,-15.69
0.935400002387,-15.69
0.935600002387,-15.8462
0.935800002388,-15.69
0.936000002387,-15.69
0.936200002387,-15.69
0.936400002387,-15.69
0.936600002387,-15.8462
0.936800002387,-15.8462
0.937000002387,-15.69
0.937200002387,-15.8462
0.937400002387,-15.8462
0.937600002387,-15.8462
0.937800002387,-15.69
0.938000002387,-15.8462
0.938200002387,-15.5337
0.938400002387,-15.8462
0.938600002387,-15.69
0.938800002387,-15.69
0.939000002387,-15.8462
0.939200002387,-15.69
0.939400002387,-15.69
0.939600002387,-15.8462
0.939800002387,-15.8462
0.940000002387,-15.69
0.940200002387,-15.69
0.940400002387,-15.8462
0.940600002387,-15.69
0.940800002387,-15.69
0.941000002387,-15.69
0.941200002387,-15.69
0.941400002387,-15.8462
0.941600002387,-15.69
0.941800002387,-15.8462
0.942000002387,-15.69
0.942200002387,-15.69
0.942400002387,-15.69
0.942600002387,-15.8462
0.942800002387,-15.69
0.943000002387,-15.69
0.943200002387,-15.8462
0.943400002387,-15.8462
0.943600002387,-15.8462
0.943800002387,-15.69
0.944000002387,-15.8462
0.944200002387,-15.5337
0.944400002387,-15.69
0.944600002387,-15.69
0.944800002387,-15.69
0.945000002387,-15.69
0.945200002387,-15.8462
0.945400002387,-15.69
0.945600002387,-15.69
0.945800002387,-15.69
0.946000002387,-15.69
0.946200002387,-15.69
0.946400002387,-15.8462
0.946600002387,-15.8462
0.946800002387,-15.69
0.947000002387,-15.69
0.947200002387,-15.5337
0.947400002387,-15.69
0.947600002387,-15.69
0.947800002387,-15.69
0.948000002388,-15.69
0.948200002387,-15.69
0.948400002387,-15.69
0.948600002387,-15.8462
0.948800002387,-15.69
0.949000002387,-15.8462
0.949200002387,-15.69
0.949400002387,-15.69
0.949600002387,-15.69
0.949800002387,-15.69
0.950000002387,-15.8462
0.950200002387,-15.69
0.950400002387,-15.69
0.950600002387,-15.69
0.950800002387,-15.5337
0.951000002387,-15.69
0.951200002387,-15.69
0.951400002387,-15.5337
0.951600002387,-15.69
0.951800002388,-15.69
0.952000002387,-15.69
0.952200002387,-15.69
0.952400002387,-15.69
0.952600002387,-15.8462
0.952800002387,-15.69
0.953000002387,-15.69
0.953200002387,-15.69
0.953400002387,-15.69
0.953600002387,-15.69
0.953800002388,-15.5337
0.954000002387,-15.69
0.954200002387,-15.8462
0.954400002387,-15.69
0.954600002387,-15.69
0.954800002387,-15.69
0.955000002387,-15.5337
0.955200002387,-15.69
0.955400002387,-15.5337
0.955600002387,-15.69
0.955800002387,-15.69
0.956000002387,-15.5337
0.956200002387,-15.69
0.956400002387,-15.69
0.956600002387,-15.69
0.956800002387,-15.69
0.957000002387,-15.69
0.957200002387,-15.3775
0.957400002387,-15.69
0.957600002387,-15.69
0.957800002387,-15.69
0.958000002387,-15.69
0.958200002387,-15.69
0.958400002387,-15.5337
0.958600002387,-15.69
0.958800002387,-15.69
0.959000002387,-15.69
0.959200002387,-15.69
0.959400002387,-15.69
0.959600002387,-15.69
0.959800002387,-15.69
0.960000002387,-15.69
0.960200002388,-15.69
0.960400002387,-15.69
0.960600002387,-15.69
0.960800002387,-15.69
0.961000002387,-15.69
0.961200002387,-15.5337
0.961400002387,-15.69
0.961600002387,-15.69
0.961800002388,-15.5337
0.962000002387,-15.69
0.962200002387,-15.8462
0.962400002387,-15.69
0.962600002387,-15.69
0.962800002387,-15.69
0.963000002387,-15.8462
0.963200002387,-15.5337
0.963400002387,-15.69
0.963600002387,-15.8462
0.963800002387,-15.69
0.964000002388,-15.69
0.964200002387,-15.69
0.964400002387,-15.69
0.964600002387,-15.69
0.964800002387,-15.69
0.965000002387,-15.69
0.965200002387,-15.69
0.965400002387,-15.5337
0.965600002387,-15.69
0.965800002387,-15.69
0.966000002387,-15.69
0.966200002387,-15.69
0.966400002387,-15.5337
0.966600002387,-15.69
0.966800002387,-15.69
0.967000002387,-15.69
0.967200002387,-15.69
0.967400002387,-15.69
0.967600002387,-15.69
0.967800002387,-15.69
0.968000002387,-15.69
0.968200002387,-15.5337
0.968400002387,-15.69
0.968600002387,-15.8462
0.968800002387,-15.69
0.969000002387,-15.69
0.969200002387,-15.5337
0.969400002387,-15.69
0.969600002387,-15.69
0.969800002387,-15.69
0.970000002387,-15.69
0.970200002387,-15.69
0.970400002387,-15.5337
0.970600002387,-15.5337
0.970800002387,-15.69
0.971000002387,-15.69
0.971200002387,-15.5337
0.971400002387,-15.69
0.971600002387,-15.5337
0.971800002387,-15.69
0.972000002387,-15.69
0.972200002387,-15.69
0.972400002387,-15.5337
0.972600002387,-15.5337
0.972800002387,-15.69
0.973000002387,-15.5337
0.973200002387,-15.5337
0.973400002387,-15.5337
0.973600002387,-15.69
0.973800002387,-15.69
0.974000002387,-15.5337
0.974200002387,-15.5337
0.974400002387,-15.5337
0.974600002387,-15.5337
0.974800002387,-15.69
0.975000002387,-15.69
0.975200002387,-15.69
0.975400002387,-15.5337
0.975600002387,-15.69
0.975800002387,-15.69
0.976000002387,-15.69
0.976200002388,-15.5337
0.976400002387,-15.5337
0.976600002387,-15.5337
0.976800002387,-15.69
0.977000002387,-15.5337
0.977200002387,-15.69
0.977400002387,-15.5337
0.977600002387,-15.69
0.977800002387,-15.5337
0.978000002387,-15.69
0.978200002387,-15.69
0.978400002387,-15.69
0.978600002387,-15.5337
0.978800002387,-15.5337
0.979000002387,-15.5337
0.979200002387,-15.5337
0.979400002387,-15.5337
0.979600002387,-15.69
0.979800002387,-15.69
0.980000002388,-15.69
0.980200002387,-15.69
0.980400002387,-15.5337
0.980600002387,-15.5337
0.980800002387,-15.69
0.981000002387,-15.5337
0.981200002387,-15.5337
0.981400002387,-15.5337
0.981600002387,-15.5337
0.981800002387,-15.69
0.982000002388,-15.5337
0.982200002387,-15.69
0.982400002387,-15.69
0.982600002387,-15.5337
0.982800002387,-15.5337
0.983000002387,-15.5337
0.983200002387,-15.69
0.983400002387,-15.69
0.983600002387,-15.5337
0.983800002387,-15.5337
0.984000002387,-15.69
0.984200002387,-15.5337
0.984400002387,-15.69
0.984600002387,-15.5337
0.984800002387,-15.69
0.985000002387,-15.69
0.985200002387,-15.69
0.985400002387,-15.3775
0.985600002387,-15.5337
0.985800002387,-15.5337
0.986000002387,-15.5337
0.986200002387,-15.3775
0.986400002387,-15.5337
0.986600002387,-15.69
0.986800002387,-15.5337
0.987000002387,-15.5337
0.987200002387,-15.5337
0.987400002387,-15.5337
0.987600002387,-15.5337
0.987800002387,-15.3775
0.988000002387,-15.69
0.988200002387,-15.5337
0.988400002388,-15.3775
0.988600002387,-15.5337
0.988800002387,-15.69
0.989000002387,-15.5337
0.989200002387,-15.5337
0.989400002387,-15.69
0.989600002387,-15.69
0.989800002387,-15.5337
0.990000002387,-15.69
0.990200002387,-15.69
0.990400002387,-15.69
0.990600002387,-15.5337
0.990800002387,-15.5337
0.991000002387,-15.5337
0.991200002387,-15.5337
0.991400002387,-15.3775
0.991600002387,-15.5337
0.991800002387,-15.5337
0.992000002387,-15.5337
0.992200002388,-15.3775
0.992400002387,-15.5337
0.992600002387,-15.3775
0.992800002387,-15.5337
0.993000002387,-15.5337
0.993200002387,-15.5337
0.993400002387,-15.3775
0.993600002387,-15.69
0.993800002387,-15.5337
0.994000002387,-15.69
0.994200002387,-15.5337
0.994400002387,-15.69
0.994600002387,-15.5337
0.994800002387,-15.5337
0.995000002387,-15.69
0.995200002387,-15.3775
0.995400002387,-15.69
0.995600002387,-15.5337
0.995800002387,-15.69
0.996000002387,-15.5337
0.996200002387,-15.5337
0.996400002387,-15.5337
0.996600002387,-15.5337
0.996800002387,-15.5337
0.997000002387,-15.5337
0.997200002387,-15.3775
0.997400002387,-15.69
0.997600002387,-15.5337
0.997800002387,-15.69
0.998000002387,-15.5337
0.998200002387,-15.5337
0.998400002387,-15.5337
0.998600002387,-15.5337
0.998800002387,-15.3775
0.999000002387,-15.3775
0.999200002387,-15.5337
0.999400002387,-15.5337
0.999600002387,-15.5337
0.999800002387,-15.5337
1.00000000239,-15.5337
1.00020000239,-15.5337
1.00040000239,-15.5337
1.00060000239,-15.5337
1.00080000239,-15.5337
1.00100000239,-15.5337
1.00120000239,-15.5337
1.00140000239,-15.5337
1.00160000239,-15.5337
1.00180000239,-15.5337
1.00200000239,-15.5337
1.00220000239,-15.69
1.00240000239,-15.5337
1.00260000239,-15.69
1.00280000239,-15.5337
1.00300000239,-15.5337
1.00320000239,-15.5337
1.00340000239,-15.5337
1.00360000239,-15.3775
1.00380000239,-15.3775
1.00400000239,-15.5337
1.00420000239,-15.5337
1.00440000239,-15.5337
1.00460000239,-15.5337
1.00480000239,-15.69
1.00500000239,-15.5337
1.00520000239,-15.3775
1.00540000239,-15.3775
1.00560000239,-15.5337
1.00580000239,-15.69
1.00600000239,-15.5337
1.00620000239,-15.5337
1.00640000239,-15.3775
1.00660000239,-15.5337
1.00680000239,-15.5337
1.00700000239,-15.3775
1.00720000239,-15.3775
1.00740000239,-15.5337
1.00760000239,-15.5337
1.00780000239,-15.5337
1.00800000239,-15.5337
1.00820000239,-15.5337
1.00840000239,-15.3775
1.00860000239,-15.5337
1.00880000239,-15.3775
1.00900000239,-15.5337
1.00920000239,-15.5337
1.00940000239,-15.5337
1.00960000239,-15.3775
1.00980000239,-15.69
1.01000000239,-15.5337
1.01020000239,-15.3775
1.01040000239,-15.5337
1.01060000239,-15.69
1.01080000239,-15.5337
1.01100000239,-15.3775
1.01120000239,-15.5337
1.01140000239,-15.69
1.01160000239,-15.5337
1.01180000239,-15.5337
1.01200000239,-15.5337
1.01220000239,-15.5337
1.01240000239,-15.3775
1.01260000239,-15.5337
1.01280000239,-15.5337
1.01300000239,-15.5337
1.01320000239,-15.5337
1.01340000239,-15.3775
1.01360000239,-15.5337
1.01380000239,-15.5337
1.01400000239,-15.5337
1.01420000239,-15.3775
1.01440000239,-15.3775
1.01460000239,-15.5337
1.01480000239,-15.5337
1.01500000239,-15.5337
1.01520000239,-15.5337
1.01540000239,-15.5337
1.01560000239,-15.5337
1.01580000239,-15.5337
1.01600000239,-15.3775
1.01620000239,-15.3775
1.01640000239,-15.3775
1.01660000239,-15.5337
1.01680000239,-15.3775
1.01700000239,-15.5337
1.01720000239,-15.5337
1.01740000239,-15.5337
1.01760000239,-15.5337
1.01780000239,-15.5337
1.01800000239,-15.3775
1.01820000239,-15.5337
1.01840000239,-15.5337
1.01860000239,-15.3775
1.01880000239,-15.3775
1.01900000239,-15.5337
1.01920000239,-15.3775
